id,name,nickname,keywords,facebookInterestTargets,googleUserInterests,logo,user
6541217172291584,UFC GYM San Bruno,San Bruno Primary Campaign,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",AMIfv94nfSpklxuAbsCXF0TwRNELwSYMYZGD7eaTK1HISrS8O4mIvaLBJLCOXwM4WdEJa6NOJeDZtMh8LX6efpXyNl5fNOWgQMQVwrhrzCmvcOHQHEs4qs0BOFXL0CcxOsbtNhjcoBlBInVbPSNqDZmOREnlu2Poxj5mR3numwEosd3RkarzlH7LzuHuI1QptUvffph1IvLAo4Ts4AXzbRs2B2jTAHeIBliTegxOcefS6TD4Y_LD1haC9NbLDfabKqH924D48U9b,[object Object]
4797486052147200,UFC GYM Woodbridge NJ,Woodbridge NJ Primary Campaign,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",AMIfv94nfSpklxuAbsCXF0TwRNELwSYMYZGD7eaTK1HISrS8O4mIvaLBJLCOXwM4WdEJa6NOJeDZtMh8LX6efpXyNl5fNOWgQMQVwrhrzCmvcOHQHEs4qs0BOFXL0CcxOsbtNhjcoBlBInVbPSNqDZmOREnlu2Poxj5mR3numwEosd3RkarzlH7LzuHuI1QptUvffph1IvLAo4Ts4AXzbRs2B2jTAHeIBliTegxOcefS6TD4Y_LD1haC9NbLDfabKqH924D48U9b,[object Object]
4875048732327936,UFC GYM Lancaster,Lancaster Primary Campaign,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",AMIfv94nfSpklxuAbsCXF0TwRNELwSYMYZGD7eaTK1HISrS8O4mIvaLBJLCOXwM4WdEJa6NOJeDZtMh8LX6efpXyNl5fNOWgQMQVwrhrzCmvcOHQHEs4qs0BOFXL0CcxOsbtNhjcoBlBInVbPSNqDZmOREnlu2Poxj5mR3numwEosd3RkarzlH7LzuHuI1QptUvffph1IvLAo4Ts4AXzbRs2B2jTAHeIBliTegxOcefS6TD4Y_LD1haC9NbLDfabKqH924D48U9b,[object Object]
5191365725257728,UFC GYM Yorktown,Yorktown Primary Campaign,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",AMIfv94nfSpklxuAbsCXF0TwRNELwSYMYZGD7eaTK1HISrS8O4mIvaLBJLCOXwM4WdEJa6NOJeDZtMh8LX6efpXyNl5fNOWgQMQVwrhrzCmvcOHQHEs4qs0BOFXL0CcxOsbtNhjcoBlBInVbPSNqDZmOREnlu2Poxj5mR3numwEosd3RkarzlH7LzuHuI1QptUvffph1IvLAo4Ts4AXzbRs2B2jTAHeIBliTegxOcefS6TD4Y_LD1haC9NbLDfabKqH924D48U9b,[object Object]
5842936591024128,UFC GYM Woodbridge,Woodbridge Primary Campaign,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",AMIfv94nfSpklxuAbsCXF0TwRNELwSYMYZGD7eaTK1HISrS8O4mIvaLBJLCOXwM4WdEJa6NOJeDZtMh8LX6efpXyNl5fNOWgQMQVwrhrzCmvcOHQHEs4qs0BOFXL0CcxOsbtNhjcoBlBInVbPSNqDZmOREnlu2Poxj5mR3numwEosd3RkarzlH7LzuHuI1QptUvffph1IvLAo4Ts4AXzbRs2B2jTAHeIBliTegxOcefS6TD4Y_LD1haC9NbLDfabKqH924D48U9b,[object Object]
5883906284060672,UFC GYM Reston,Reston Primary Campaign,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",AMIfv94nfSpklxuAbsCXF0TwRNELwSYMYZGD7eaTK1HISrS8O4mIvaLBJLCOXwM4WdEJa6NOJeDZtMh8LX6efpXyNl5fNOWgQMQVwrhrzCmvcOHQHEs4qs0BOFXL0CcxOsbtNhjcoBlBInVbPSNqDZmOREnlu2Poxj5mR3numwEosd3RkarzlH7LzuHuI1QptUvffph1IvLAo4Ts4AXzbRs2B2jTAHeIBliTegxOcefS6TD4Y_LD1haC9NbLDfabKqH924D48U9b,[object Object]
6429086816927744,UFC GYM Boston Financial District,Boston Financial District Primary Campaign,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",AMIfv94nfSpklxuAbsCXF0TwRNELwSYMYZGD7eaTK1HISrS8O4mIvaLBJLCOXwM4WdEJa6NOJeDZtMh8LX6efpXyNl5fNOWgQMQVwrhrzCmvcOHQHEs4qs0BOFXL0CcxOsbtNhjcoBlBInVbPSNqDZmOREnlu2Poxj5mR3numwEosd3RkarzlH7LzuHuI1QptUvffph1IvLAo4Ts4AXzbRs2B2jTAHeIBliTegxOcefS6TD4Y_LD1haC9NbLDfabKqH924D48U9b,[object Object]
6656497617731584,UFC GYM Naperville,Naperville Primary Campaign,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",AMIfv94nfSpklxuAbsCXF0TwRNELwSYMYZGD7eaTK1HISrS8O4mIvaLBJLCOXwM4WdEJa6NOJeDZtMh8LX6efpXyNl5fNOWgQMQVwrhrzCmvcOHQHEs4qs0BOFXL0CcxOsbtNhjcoBlBInVbPSNqDZmOREnlu2Poxj5mR3numwEosd3RkarzlH7LzuHuI1QptUvffph1IvLAo4Ts4AXzbRs2B2jTAHeIBliTegxOcefS6TD4Y_LD1haC9NbLDfabKqH924D48U9b,[object Object]
4989989237817344,UFC GYM White Plains,White Plains Primary Campaign,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",AMIfv94nfSpklxuAbsCXF0TwRNELwSYMYZGD7eaTK1HISrS8O4mIvaLBJLCOXwM4WdEJa6NOJeDZtMh8LX6efpXyNl5fNOWgQMQVwrhrzCmvcOHQHEs4qs0BOFXL0CcxOsbtNhjcoBlBInVbPSNqDZmOREnlu2Poxj5mR3numwEosd3RkarzlH7LzuHuI1QptUvffph1IvLAo4Ts4AXzbRs2B2jTAHeIBliTegxOcefS6TD4Y_LD1haC9NbLDfabKqH924D48U9b,[object Object]
5649197830504448,UFC GYM Riverdale,Riverdale Primary Campaign,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",AMIfv94nfSpklxuAbsCXF0TwRNELwSYMYZGD7eaTK1HISrS8O4mIvaLBJLCOXwM4WdEJa6NOJeDZtMh8LX6efpXyNl5fNOWgQMQVwrhrzCmvcOHQHEs4qs0BOFXL0CcxOsbtNhjcoBlBInVbPSNqDZmOREnlu2Poxj5mR3numwEosd3RkarzlH7LzuHuI1QptUvffph1IvLAo4Ts4AXzbRs2B2jTAHeIBliTegxOcefS6TD4Y_LD1haC9NbLDfabKqH924D48U9b,[object Object]